-0.669675,-0.348210
2.184766,-1.463912
-0.366369,0.017956
-2.519255,0.734360
0.709305,1.433370
0.690349,-0.561075
1.530121,0.593288
-2.203607,-1.291902
-0.693652,-0.472910
-0.431918,0.416305
2.306731,-1.789560
-2.261439,0.441573
-2.033980,-1.549496
0.186698,1.368404
-1.264356,-2.117817
-5.790551,-1.934680
-3.023331,-1.055485
-0.633906,0.177858
0.292990,-0.493184
0.305563,-0.404010
-2.185891,-0.937958
-0.661222,1.836643
-2.313312,0.366392
0.721714,0.646597
-0.560909,0.721914
-0.729844,-0.519881
-1.386259,0.244685
0.065600,0.486650
-1.289323,0.450907
-2.005758,-1.231003
0.543668,-0.641740
0.227595,0.667448
0.741434,-1.094083
-0.714771,0.083052
-1.906679,-0.305535
-0.949189,-0.681681
1.755010,0.640503
-0.041134,0.489882
-1.365665,0.135402
2.939383,-0.108658
-1.405267,0.426984
1.306991,0.439506
-0.058354,0.234009
-1.165346,2.237237
0.621942,0.762087
-1.485034,-12.272628
0.266786,4.278507
1.502817,8.861472
-0.739751,12.690039
1.166007,2.252470
